latitude,longitude,rain_season_mean,rain_season_sd,rain_season_min,rain_season_max,rain_14d,tmin_season_mean,tmin_season_sd,tmin_season_min,tmin_season_max,tmin_14d,tmax_season_mean,tmax_season_sd,tmax_season_min,tmax_season_max,tmax_14d,wind_season_mean,wind_season_sd,wind_season_min,wind_season_max,wind_14d,solar_season_mean,solar_season_sd,solar_season_min,solar_season_max,solar_14d,rh_season_mean,rh_season_sd,rh_season_min,rh_season_max,rh_14d,rain_season_total_mm,rain_season_total_sd,rain_m01_mean,rain_m01_sd,tmin_m01_mean,tmin_m01_sd,tmax_m01_mean,tmax_m01_sd,wind_m01_mean,wind_m01_sd,solar_m01_mean,solar_m01_sd,rh_m01_mean,rh_m01_sd,rain_m02_mean,rain_m02_sd,tmin_m02_mean,tmin_m02_sd,tmax_m02_mean,tmax_m02_sd,wind_m02_mean,wind_m02_sd,solar_m02_mean,solar_m02_sd,rh_m02_mean,rh_m02_sd,rain_m03_mean,rain_m03_sd,tmin_m03_mean,tmin_m03_sd,tmax_m03_mean,tmax_m03_sd,wind_m03_mean,wind_m03_sd,solar_m03_mean,solar_m03_sd,rh_m03_mean,rh_m03_sd,rain_m04_mean,rain_m04_sd,tmin_m04_mean,tmin_m04_sd,tmax_m04_mean,tmax_m04_sd,wind_m04_mean,wind_m04_sd,solar_m04_mean,solar_m04_sd,rh_m04_mean,rh_m04_sd,rain_m05_mean,rain_m05_sd,tmin_m05_mean,tmin_m05_sd,tmax_m05_mean,tmax_m05_sd,wind_m05_mean,wind_m05_sd,solar_m05_mean,solar_m05_sd,rh_m05_mean,rh_m05_sd,rain_m06_mean,rain_m06_sd,tmin_m06_mean,tmin_m06_sd,tmax_m06_mean,tmax_m06_sd,wind_m06_mean,wind_m06_sd,solar_m06_mean,solar_m06_sd,rh_m06_mean,rh_m06_sd,rain_m07_mean,rain_m07_sd,tmin_m07_mean,tmin_m07_sd,tmax_m07_mean,tmax_m07_sd,wind_m07_mean,wind_m07_sd,solar_m07_mean,solar_m07_sd,rh_m07_mean,rh_m07_sd,rain_m08_mean,rain_m08_sd,tmin_m08_mean,tmin_m08_sd,tmax_m08_mean,tmax_m08_sd,wind_m08_mean,wind_m08_sd,solar_m08_mean,solar_m08_sd,rh_m08_mean,rh_m08_sd,rain_m09_mean,rain_m09_sd,tmin_m09_mean,tmin_m09_sd,tmax_m09_mean,tmax_m09_sd,wind_m09_mean,wind_m09_sd,solar_m09_mean,solar_m09_sd,rh_m09_mean,rh_m09_sd,rain_m10_mean,rain_m10_sd,tmin_m10_mean,tmin_m10_sd,tmax_m10_mean,tmax_m10_sd,wind_m10_mean,wind_m10_sd,solar_m10_mean,solar_m10_sd,rh_m10_mean,rh_m10_sd,rain_m11_mean,rain_m11_sd,tmin_m11_mean,tmin_m11_sd,tmax_m11_mean,tmax_m11_sd,wind_m11_mean,wind_m11_sd,solar_m11_mean,solar_m11_sd,rh_m11_mean,rh_m11_sd,rain_m12_mean,rain_m12_sd,tmin_m12_mean,tmin_m12_sd,tmax_m12_mean,tmax_m12_sd,wind_m12_mean,wind_m12_sd,solar_m12_mean,solar_m12_sd,rh_m12_mean,rh_m12_sd
30.302147,74.320972,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.309422,74.394445,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.322274,74.552528,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.323968,74.468090,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.329953,74.289425,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.336101,74.443777,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.347140,74.522362,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.358782,74.423131,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.364017,74.540536,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.364350,74.396464,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.369172,74.296805,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.388185,74.391030,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.389787,74.197390,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.396989,74.179143,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.399364,74.536933,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.425247,74.501745,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
30.430687,74.205416,2.289,1.715,0.000,11.870,5.165,23.100,1.439,13.120,30.270,28.998,42.622,2.068,35.150,49.940,38.350,2.557,0.274,1.600,3.740,3.129,20.224,1.230,15.220,26.300,16.677,45.390,11.009,15.340,80.360,56.979,350.68,117.81,0.516,0.534,2.582,1.742,25.366,1.817,2.253,0.229,10.995,1.595,42.076,8.827,0.624,0.658,4.336,1.836,30.350,2.373,2.482,0.182,15.463,1.147,41.475,9.629,0.629,0.768,9.496,2.497,37.999,2.310,2.600,0.209,19.853,1.091,34.734,11.908,0.410,0.323,15.296,1.945,43.787,1.964,2.765,0.214,23.443,0.927,25.971,9.306,0.608,0.513,21.897,2.522,47.441,1.250,2.951,0.387,24.983,1.104,22.311,5.508,2.002,1.168,25.981,1.708,47.418,1.387,3.082,0.339,23.278,1.335,32.375,7.345,3.893,2.582,26.907,1.161,44.843,2.030,2.789,0.320,20.478,1.420,50.314,10.698,3.080,1.890,25.573,1.399,41.940,2.587,2.657,0.210,20.519,1.390,55.220,12.178,2.121,1.676,21.517,1.488,40.545,2.450,2.263,0.284,19.650,0.990,51.614,11.863,0.350,0.542,15.521,1.384,38.365,1.626,1.995,0.178,17.193,0.926,37.426,12.187,0.252,0.802,9.539,1.717,33.161,1.774,2.153,0.192,13.335,1.070,32.851,10.482,0.165,0.181,4.384,1.703,27.869,1.692,2.194,0.223,11.055,0.911,34.725,10.110
