date(1995-2025),lat,lon,District,STATE,Dist_Code,TEHSIL,Tmin_Mean
13-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,26.2
14-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,26.22
15-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,26.01
16-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,26.21
17-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,26.04
18-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.74
19-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.71
20-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.4
21-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.51
22-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.49
23-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.52
24-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.74
25-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.94
26-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.73
27-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.71
28-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.51
29-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.62
30-06-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.47
01-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.75
02-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.62
03-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.54
04-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.39
05-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.39
06-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.44
07-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.53
08-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.8
09-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.66
10-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.69
11-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.77
12-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.63
13-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.49
14-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.38
15-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.35
16-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.63
17-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.58
18-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.54
19-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.76
20-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.42
21-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.58
22-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.42
23-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.48
24-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.42
25-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.53
26-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.63
27-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.63
28-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.48
29-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.47
30-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.49
31-07-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.52
01-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.31
02-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.46
03-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.35
04-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.19
05-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.47
06-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.3
07-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.32
08-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.36
09-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.47
10-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.61
11-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.56
12-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.45
13-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.37
14-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.15
15-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.38
16-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.3
17-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.31
18-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.28
19-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.32
20-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.27
21-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.25
22-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.44
23-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.34
24-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.22
25-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.66
26-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.43
27-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.37
28-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.4
29-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.2
30-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.46
31-08-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.44
01-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.57
02-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.37
03-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.39
04-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.18
05-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.38
06-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.19
07-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.2
08-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.27
09-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.15
10-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.18
11-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.11
12-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.9
13-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,25.04
14-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.89
15-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.78
16-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.8
17-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.9
18-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.88
19-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.73
20-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.98
21-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.82
22-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.67
23-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.65
24-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.84
25-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.42
26-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.22
27-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.11
28-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.44
29-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.26
30-09-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.33
01-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.27
02-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.06
03-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.22
04-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.16
05-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,24.03
06-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,23.81
07-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,23.84
08-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,23.56
09-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,23.24
10-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,23.33
11-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,23.12
12-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,23.03
13-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,22.83
14-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,22.58
15-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,22.37
16-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,22.48
17-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,22.53
18-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,22.32
19-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,22.01
20-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,21.63
21-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,21.41
22-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,21.07
23-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,21.05
24-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,20.49
25-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,20.34
26-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,20.03
27-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,19.86
28-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,19.71
29-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,19.61
30-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,19.63
31-10-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,19.78
01-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,19.82
02-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,19.66
03-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,19.29
04-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,18.96
05-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,18.9
06-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,18.44
07-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,18.13
08-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,18.02
09-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,18.31
10-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,17.83
11-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,17.65
12-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,17.44
13-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,17.21
14-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,16.82
15-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,16.67
16-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,16.67
17-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,16.8
18-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,16.61
19-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,16.26
20-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,16.08
21-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,15.71
22-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,15.04
23-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,14.83
24-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,14.87
25-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,14.78
26-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,14.74
27-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,14.5
28-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,14.39
29-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,14.21
30-11-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,13.93
01-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,14.11
02-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,13.84
03-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,13.63
04-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,13.6
05-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,13.17
06-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,13.14
07-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,13.01
08-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,13.13
09-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,13.23
10-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,12.87
11-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,13
12-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,12.84
13-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,12.88
14-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,12.58
15-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,12.43
16-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,11.94
17-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,11.97
18-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,11.82
19-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,11.37
20-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,11.45
21-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,11.48
22-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,11.39
23-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,11.52
24-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,11.48
25-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,11.2
26-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,10.51
27-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,10.48
28-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,10.34
29-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,10.21
30-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,10.22
31-12-2025,24.5,86.5,JAMUI,BIHAR,D103,CHAKAI,10.37
01-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.85
02-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.76
03-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.65
04-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.59
05-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.56
06-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.38
07-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.53
08-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.31
09-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.37
10-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.39
11-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.46
12-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.36
13-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,9.86
14-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,9.7
15-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,9.98
16-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.16
17-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.45
18-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.49
19-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.77
20-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.55
21-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.53
22-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.36
23-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.54
24-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.95
25-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.62
26-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,10.66
27-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,11.01
28-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,11.05
29-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,11.1
30-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,11.34
31-01-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,11.48
01-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,11.86
02-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,11.58
03-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,11.24
04-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,11.61
05-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,11.9
06-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,12.19
07-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,12.37
08-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,12.81
09-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,12.99
10-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,12.82
11-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,12.96
12-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,13.05
13-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,13.17
14-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,13.3
15-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,13.5
16-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,14.27
17-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,14.4
18-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,14.16
19-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,14.34
20-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,14.69
21-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,14.77
22-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,14.83
23-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,15.1
24-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,15.2
25-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,15.85
26-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,15.66
27-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,15.77
28-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,15.69
29-02-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,15.14
01-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,16.03
02-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,16.05
03-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,16.31
04-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,16.42
05-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,16.48
06-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,16.31
07-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,16.49
08-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,16.39
09-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,16.65
10-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,17.29
11-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,17.36
12-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,17.52
13-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,17.71
14-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,17.85
15-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,17.77
16-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,17.83
17-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,17.94
18-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,18.4
19-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,18.64
20-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,18.94
21-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,19.25
22-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,19.26
23-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,19.22
24-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,19.5
25-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,19.62
26-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,20.29
27-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,19.98
28-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,20.25
29-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,20.76
30-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,20.97
31-03-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,20.73
01-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,20.49
02-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,20.35
03-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,20.68
04-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,21
05-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,21.25
06-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,21.55
07-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,21.61
08-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,22.27
09-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,21.99
10-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,21.92
11-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,21.9
12-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,22.06
13-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,22.44
14-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,22.38
15-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,22.96
16-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,22.88
17-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.12
18-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.02
19-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.11
20-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.47
21-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.39
22-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.03
23-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.18
24-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.15
25-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.23
26-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.22
27-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.31
28-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.33
29-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.9
30-04-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.71
01-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.65
02-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.08
03-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.47
04-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.2
05-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.5
06-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.7
07-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.76
08-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,23.93
09-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.22
10-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.44
11-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.26
12-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.12
13-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.4
14-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.66
15-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.58
16-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.48
17-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.76
18-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.92
19-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,25
20-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.74
21-05-2025,25.5,87.5,KATIHAR,BIHAR,D104,BARARI,24.8
