 date(1995-2025),lat,lon,District,STATE,Dist_Code,TEHSIL,Tmin_Std
18-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.58
19-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.91
20-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,2.06
21-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.99
22-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,2.04
23-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.62
24-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.53
25-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.8
26-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.82
27-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.68
28-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.79
29-02-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.58
01-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.94
02-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.85
03-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.61
04-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.45
05-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.72
06-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.86
07-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.65
08-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.86
09-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.84
10-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.84
11-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.57
12-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.55
13-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.93
14-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.68
15-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.83
16-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,2.04
17-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.83
18-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.6
19-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.67
20-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.75
21-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.8
22-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.65
23-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.65
24-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.44
25-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.56
26-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.6
27-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.71
28-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.41
29-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.36
30-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.42
31-03-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.62
01-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.49
02-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.66
03-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.72
04-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.77
05-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.66
06-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.75
07-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.84
08-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.64
09-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.27
10-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.33
11-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.68
12-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.74
13-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.67
14-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.39
15-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.25
16-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.4
17-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.26
18-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.28
19-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.72
20-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.56
21-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.51
22-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.51
23-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.49
24-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.47
25-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.38
26-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.57
27-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.6
28-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.33
29-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.38
30-04-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.58
01-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.64
02-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.32
03-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.24
04-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.41
05-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.12
06-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.06
07-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.97
08-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.36
09-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.11
10-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.49
11-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.57
12-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.47
13-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.51
14-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.57
15-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.45
16-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.25
17-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.96
18-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.21
19-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.2
20-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.31
21-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.42
22-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.24
23-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.26
24-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.34
25-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.4
26-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.57
27-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.52
28-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.43
29-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.62
30-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.25
31-05-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.63
01-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.5
02-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.32
03-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.14
04-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.49
05-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.53
06-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.25
07-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.17
08-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.25
09-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.53
10-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.14
11-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.1
12-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.05
13-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.1
14-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.22
15-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.21
16-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.19
17-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.22
18-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.09
19-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.12
20-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.12
21-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.07
22-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.97
23-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.9
24-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.13
25-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.2
26-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.06
27-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.89
28-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.93
29-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.94
30-06-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.9
01-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.86
02-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.89
03-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.72
04-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.71
05-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.81
06-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.96
07-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.8
08-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.74
09-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.75
10-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.94
11-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.99
12-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.93
13-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.07
14-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.07
15-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.89
16-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.97
17-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.94
18-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.91
19-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.08
20-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.1
21-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.96
22-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.01
23-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.94
24-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.92
25-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.88
26-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.81
27-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.97
28-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.86
29-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.82
30-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.76
31-07-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.8
01-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.73
02-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.75
03-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.64
04-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.76
05-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.77
06-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.79
07-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.73
08-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.64
09-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.66
10-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.86
11-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.82
12-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.74
13-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.78
14-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.91
15-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.88
16-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.98
17-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.04
18-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.02
19-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.87
20-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.9
21-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.86
22-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.96
23-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.77
24-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.65
25-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.7
26-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.77
27-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.81
28-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.7
29-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.85
30-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.7
31-08-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.87
01-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.9
02-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.02
03-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.72
04-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.74
05-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.9
06-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1
07-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.93
08-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.9
09-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.83
10-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.9
11-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.94
12-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.09
13-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.08
14-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.88
15-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.87
16-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.77
17-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.95
18-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.85
19-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.98
20-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.93
21-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.95
22-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.04
23-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.09
24-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.15
25-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.09
26-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.35
27-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.31
28-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.12
29-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.25
30-09-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.21
01-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.09
02-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.09
03-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.08
04-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.96
05-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,0.97
06-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.02
07-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.09
08-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.23
09-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.34
10-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.28
11-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.12
12-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.13
13-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.23
14-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.25
15-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.39
16-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.45
17-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.48
18-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.5
19-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.48
20-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.56
21-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.51
22-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.33
23-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.44
24-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.69
25-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.67
26-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.65
27-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.69
28-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.76
29-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.88
30-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.85
31-10-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.73
01-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.68
02-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.7
03-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.82
04-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.79
05-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.66
06-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.53
07-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.46
08-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.38
09-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.65
10-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.54
11-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.61
12-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.5
13-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.66
14-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.59
15-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.58
16-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.65
17-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.82
18-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.81
19-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.79
20-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.67
21-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.7
22-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.64
23-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.5
24-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.45
25-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.49
26-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.51
27-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.62
28-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.79
29-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.84
30-11-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.66
01-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.72
02-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.9
03-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.86
04-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.87
05-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,2.09
06-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,2.05
07-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,2.04
08-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.94
09-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,2.04
10-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,2.06
11-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,2
12-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.68
13-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.67
14-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.79
15-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.58
16-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.7
17-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.45
18-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.47
19-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.7
20-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.79
21-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.53
22-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.75
23-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.79
24-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.59
25-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.61
26-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.74
27-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.99
28-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.98
29-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,2.11
30-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.99
31-12-2025,25.5,86.5,KHAGARIA,BIHAR,D105,GOGRI,1.78
01-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,1.79
02-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,1.62
03-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,1.72
04-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,1.68
05-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,1.58
06-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,1.81
07-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,1.85
08-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,2.07
09-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,2.18
10-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,2.04
11-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,2.06
12-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,2.03
13-01-2025,26.5,86.5,MADHUBANI,BIHAR,D109,BENIPATTI,1.67
