date(1995-2025),lat,lon,District,STATE,Dist_Code,TEHSIL,Tmax_Std
28-11-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.35
29-11-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.57
30-11-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.49
01-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.25
02-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.09
03-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.19
04-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.16
05-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.29
06-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.33
07-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.62
08-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.78
09-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.85
10-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.76
11-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.77
12-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,1.82
13-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.22
14-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.19
15-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.2
16-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.22
17-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.42
18-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.73
19-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.59
20-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.63
21-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.95
22-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.63
23-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.46
24-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.91
25-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.75
26-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,3.06
27-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,3.18
28-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,2.94
29-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,3.2
30-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,3.38
31-12-2025,27.5,81.5,BAHRAICH,UTTAR PRADESH,D686,BAHRAICH,3.12
01-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.93
02-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.06
03-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.91
04-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.82
05-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.33
06-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.63
07-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.11
08-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.65
09-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.85
10-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.95
11-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.67
12-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.85
13-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.07
14-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.87
15-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.35
16-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.64
17-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.42
18-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.83
19-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.57
20-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.08
21-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.79
22-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.78
23-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.66
24-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.61
25-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.78
26-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.02
27-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.73
28-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.33
29-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.41
30-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.66
31-01-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.48
01-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.59
02-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.42
03-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.28
04-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.52
05-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.41
06-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.46
07-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.43
08-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.31
09-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.33
10-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.8
11-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.57
12-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.63
13-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.95
14-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.59
15-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.61
16-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.82
17-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.35
18-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.17
19-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.17
20-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.21
21-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.46
22-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.04
23-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.96
24-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.95
25-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.75
26-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.45
27-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.91
28-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.67
29-02-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.52
01-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.34
02-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3
03-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.99
04-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.91
05-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.9
06-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.35
07-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.52
08-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.32
09-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.09
10-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3
11-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.52
12-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.54
13-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.62
14-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.83
15-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.23
16-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.5
17-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.78
18-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.66
19-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.75
20-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.51
21-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.38
22-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.17
23-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.95
24-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.07
25-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.08
26-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.31
27-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.8
28-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.13
29-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.02
30-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.52
31-03-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.6
01-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.56
02-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.25
03-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.57
04-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.44
05-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.46
06-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.25
07-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.1
08-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.08
09-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.21
10-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.02
11-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.9
12-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.33
13-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.63
14-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.48
15-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.4
16-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.59
17-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.9
18-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.86
19-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.75
20-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.45
21-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.75
22-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.35
23-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.9
24-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.16
25-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.29
26-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.42
27-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.28
28-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.26
29-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.52
30-04-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.94
01-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.77
02-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.64
03-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.52
04-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.34
05-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.36
06-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.2
07-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.12
08-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.01
09-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.55
10-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.71
11-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.84
12-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.89
13-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2
14-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.89
15-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.03
16-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.8
17-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.98
18-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.48
19-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.76
20-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.72
21-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.5
22-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.73
23-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.56
24-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.83
25-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.75
26-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.51
27-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.52
28-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.66
29-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.94
30-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.67
31-05-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.68
01-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.72
02-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.75
03-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.98
04-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.52
05-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.36
06-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.93
07-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.25
08-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.93
09-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.83
10-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.18
11-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.17
12-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.86
13-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.06
14-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.24
15-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.71
16-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,4.17
17-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,4.22
18-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,4.02
19-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.87
20-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.98
21-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.6
22-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.42
23-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.1
24-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.68
25-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.69
26-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.63
27-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.16
28-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.34
29-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.28
30-06-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.33
01-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.01
02-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.74
03-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.41
04-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.45
05-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.87
06-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,3.1
07-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.69
08-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.63
09-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.99
10-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.73
11-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.52
12-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.63
13-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.6
14-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.41
15-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.26
16-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.19
17-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.44
18-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.09
19-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.96
20-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.94
21-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.93
22-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.94
23-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.04
24-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.94
25-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.88
26-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.99
27-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.39
28-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.07
29-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.07
30-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.01
31-07-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.68
01-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.77
02-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.67
03-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.78
04-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.56
05-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.46
06-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.69
07-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.58
08-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.54
09-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.62
10-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.54
11-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.5
12-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.63
13-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.47
14-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.7
15-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.89
16-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.7
17-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.66
18-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.57
19-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.79
20-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.59
21-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.65
22-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.9
23-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.55
24-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.73
25-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.63
26-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.41
27-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.26
28-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.31
29-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.54
30-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.54
31-08-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.73
01-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.9
02-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.15
03-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.15
04-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.01
05-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.88
06-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.95
07-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.96
08-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.25
09-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.27
10-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.15
11-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.09
12-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.14
13-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.07
14-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.88
15-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.11
16-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.15
17-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.01
18-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.93
19-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.06
20-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.73
21-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.11
22-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.93
23-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.59
24-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.93
25-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.06
26-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.95
27-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.88
28-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.9
29-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.91
30-09-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.49
01-10-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.35
02-10-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,1.89
03-10-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.25
04-10-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.32
05-10-2025,25.5,80.5,BANDA,UTTAR PRADESH,D689,ATARRA,2.2
